2023-11-02 22:15:48,884 INFO    Thread-12 :77833 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231102_221527-gcul9cns/files/config.yaml
2023-11-02 22:15:48,885 INFO    Thread-12 :77833 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231102_221527-gcul9cns/files/output.log
2023-11-02 22:15:48,885 INFO    Thread-12 :77833 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231102_221527-gcul9cns/files/wandb-summary.json
2023-11-02 22:15:48,911 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-02 22:15:49,927 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 8
2023-11-02 22:15:49,927 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: poll_exit
2023-11-02 22:15:49,927 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:49,927 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-02 22:15:49,927 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:49,928 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-02 22:15:49,928 INFO    SenderThread:77833 [job_builder.py:build():281] Attempting to build job artifact
2023-11-02 22:15:49,928 INFO    SenderThread:77833 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-02 22:15:49,930 INFO    SenderThread:77833 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-02 22:15:49,932 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 9
2023-11-02 22:15:49,932 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
