2023-10-26 14:16:31,515 DEBUG   SenderThread:54439 [sender.py:send():380] send: artifact
2023-10-26 14:16:31,515 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-26 14:16:31,959 INFO    Thread-12 :54439 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/output.log
2023-10-26 14:16:32,193 INFO    wandb-upload_0:54439 [upload_job.py:push():89] Uploaded file /Users/yixuan.sun/Library/Application Support/wandb/artifacts/staging/tmps2yz527a
2023-10-26 14:16:32,195 INFO    wandb-upload_1:54439 [upload_job.py:push():89] Uploaded file /Users/yixuan.sun/Library/Application Support/wandb/artifacts/staging/tmpv6me7gv8
2023-10-26 14:16:32,818 INFO    SenderThread:54439 [sender.py:send_artifact():1456] sent artifact job-https___github.com_iamyixuan_MatrixPreNet.git_DiracNPC_reconstructConfig.py - {'id': 'QXJ0aWZhY3Q6NjE3MjkwNTk4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMDIxOTAxMw==', 'latestArtifact': None}}
2023-10-26 14:16:32,818 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:32,818 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-26 14:16:32,819 INFO    SenderThread:54439 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-26 14:16:32,961 INFO    SenderThread:54439 [dir_watcher.py:finish():388] scan: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files
2023-10-26 14:16:32,962 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/requirements.txt requirements.txt
2023-10-26 14:16:32,963 INFO    SenderThread:54439 [dir_watcher.py:finish():402] scan save: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/output.log output.log
